city,name,type,capacity,latitude,longitude,website,addr_street,addr_city,operator,phone,opening_hours,osm_id,source,region,country
Berlin,KochRaum INSTINCT,events_venue,,,,,,,,,,4714756641,OpenStreetMap,EMEA,Germany
Berlin,Pierre Boulez Saal,theatre,,,,https://boulezsaal.de,Französische Straße,Berlin,,,,4716921527,OpenStreetMap,EMEA,Germany
Berlin,Coco Boule,events_venue,,,,https://cocoboule.com/,Prinzenstraße,Berlin,Bechstein Network,,Mo-Fr 12:00-17:00,4742923388,OpenStreetMap,EMEA,Germany
Berlin,Russische Bühne,theatre,,,,https://www.russische-buehne.de/,,,,,,4745230362,OpenStreetMap,EMEA,Germany
Berlin,Geheimclub (Annika von Trier),nightclub,,,,https://annika-von-trier.com/geheimclub/,Linienstraße,,,,,4784529624,OpenStreetMap,EMEA,Germany
Berlin,Platte,events_venue,,,,,Memhardstraße,Berlin,,,,4791893926,OpenStreetMap,EMEA,Germany
Berlin,Theater BOKA,theatre,,,,https://www.theater-boka.de,Wollankstraße,Berlin,,+49 30 66405139,,4831523454,OpenStreetMap,EMEA,Germany
Berlin,Tresor Berlin,nightclub,,,,,Köpenicker Straße,Berlin,Tresor Berlin GmbH,,,4870128450,OpenStreetMap,EMEA,Germany
Berlin,BlackWhite Danceclub,nightclub,,,,,Johannisthaler Chaussee,Berlin,,,"Fr 22:00+, Sa 21:00+",4894544353,OpenStreetMap,EMEA,Germany
Berlin,Zirkus Zack,theatre,,,,https://vuesch.org/zack/,Revaler Straße,,Vuesch gGmbH,,,4946716108,OpenStreetMap,EMEA,Germany
Berlin,Jaro Theater,theatre,,,,,Schlangenbader Straße,,,,,4948140225,OpenStreetMap,EMEA,Germany
Berlin,CLB Berlin,events_venue,,,,,,,,,,5131101039,OpenStreetMap,EMEA,Germany
Berlin,Piano Salon Christophori,theatre,,,,https://www.konzertfluegel.com,Uferstraße,Berlin,,,,5140754521,OpenStreetMap,EMEA,Germany
Berlin,Der Weiße Hase,nightclub,,,,,,,,+49 174 1976833,,5155961321,OpenStreetMap,EMEA,Germany
Berlin,Internet Explorer,nightclub,,,,,Ziegrastraße,Berlin,,,,5244438075,OpenStreetMap,EMEA,Germany
Berlin,Kater Blau,nightclub,,,,,,,,,,5247942730,OpenStreetMap,EMEA,Germany
Berlin,Haus der Sinne,theatre,,,,https://hausdersinne-berlin.de/,Ystader Straße,Berlin,SchaukelSofaSündikat e.V.,+49 30 43964313,,5249079050,OpenStreetMap,EMEA,Germany
Berlin,TD Berlin,theatre,,,,,Klosterstraße,Berlin,,,,5249346659,OpenStreetMap,EMEA,Germany
Berlin,Zur Klappe,nightclub,,,,,,,,,,5349358027,OpenStreetMap,EMEA,Germany
Berlin,Tenne,events_venue,,,,,,,,,,5520748041,OpenStreetMap,EMEA,Germany
Berlin,von Greifswald,events_venue,,,,https://von-greifswald.de,Lilli-Henoch-Straße,,,,,5733942222,OpenStreetMap,EMEA,Germany
Berlin,Krushok,events_venue,,,,,,,,,,5774792912,OpenStreetMap,EMEA,Germany
Berlin,Tabula Rasa,nightclub,,,,,Revaler Straße,Berlin,,,,5873234785,OpenStreetMap,EMEA,Germany
Berlin,://about blank,nightclub,,,,,Markgrafendamm,Berlin,about blank eG,,"""je nach Veranstaltung""",5906879511,OpenStreetMap,EMEA,Germany
Berlin,KTV Bar,nightclub,,,,,,,,,,6032392904,OpenStreetMap,EMEA,Germany
Berlin,Golden Event und Marketing,events_venue,,,,https://www.goldenevent-berlin.de,Drontheimer Straße,Berlin,Mustafa Kizilenis,+49 30 34622645,,6032670114,OpenStreetMap,EMEA,Germany
Berlin,Uber Eats Music Hall,music_venue,,,,https://www.uber-eats-music-hall.de/,Uber Platz,Berlin,Anschutz Entertainment Group Development GmbH,+49 30 2060708 0,,6058229940,OpenStreetMap,EMEA,Germany
Berlin,Ava Club,nightclub,,,,,Warschauer Platz,Berlin,,,,6192377288,OpenStreetMap,EMEA,Germany
Berlin,Bitte&Danke,events_venue,,,,,Silvio-Meier-Straße,Berlin,Hedonismus Veranstaltungs GmbH,,,6218832136,OpenStreetMap,EMEA,Germany
Berlin,WorldWideWindow,events_venue,,,,,Edisonstraße,Berlin,,,,6219970908,OpenStreetMap,EMEA,Germany
Berlin,al2 eventlocation berlin,nightclub,,,,https://al2-eventlocation.de,Pfalzburger Straße,Berlin,Alexander Schulzendorff,+49 30 88917960,"""nach Vereinbarung""",6252070333,OpenStreetMap,EMEA,Germany
Berlin,Ballhaus Prinzenallee,theatre,,,,https://ballhausprinzenallee.de/,Prinzenallee,Berlin,Interkulturell Aktiv e.V.,,,6306436221,OpenStreetMap,EMEA,Germany
Berlin,Berghain,nightclub,,,,,Am Wriezener Bahnhof,Berlin,Berghain OstGut GmbH,,,6341225967,OpenStreetMap,EMEA,Germany
Berlin,made@venues,events_venue,,,,,Gerichtstraße,Berlin,made@venues GmbH & Co KG,,,6349279480,OpenStreetMap,EMEA,Germany
Berlin,Schlossplatztheater,theatre,,,,https://schlossplatztheater.de,Alt-Köpenick,Berlin,,+49 30 6516516,,6352638453,OpenStreetMap,EMEA,Germany
Berlin,Musikbrauerei,nightclub,,,,,Greifswalder Straße,Berlin,,,Mo-Su 10:00-20:15,6381619922,OpenStreetMap,EMEA,Germany
Berlin,Partylicious Berlin,events_venue,,,,,Pestalozzistraße,Berlin,,,,6412818520,OpenStreetMap,EMEA,Germany
Berlin,Bolle Festsäle,events_venue,,,,,Alt-Moabit,Berlin,,,,6415869185,OpenStreetMap,EMEA,Germany
Berlin,New West Club,nightclub,,,,,Kantstraße,Berlin,,,,6441603779,OpenStreetMap,EMEA,Germany
Berlin,Meeet-Mitte,events_venue,,,,https://meeet.de/,Chausseestraße,Berlin,Meeet AG,+493020006240,,6481264401,OpenStreetMap,EMEA,Germany
Berlin,Cosmic Kaspar,nightclub,,,,,Brunnenstraße,Berlin,Mein Haus am See GmbH,,,6482231157,OpenStreetMap,EMEA,Germany
Berlin,Festsaal Maksim,events_venue,,,,http://www.festsaal-maksim.de/,Lindower Straße,,,+49 30 4624095,,6496285476,OpenStreetMap,EMEA,Germany
Berlin,Globe Theater Berlin,theatre,,,,https://globe.berlin,,,GLOBE Berlin Theater gGmbH,,,6512247318,OpenStreetMap,EMEA,Germany
Berlin,Maze,events_venue,,,,,Mehringdamm,Berlin,Mark Beversdorf,,,6532495298,OpenStreetMap,EMEA,Germany
Berlin,Ballhaus Spandau,nightclub,,,,,Dorfstraße,Berlin,,,,6573680438,OpenStreetMap,EMEA,Germany
Berlin,For X,events_venue,,,,,Glinkastraße,Berlin,Cengiz Arslaner,,,6634709885,OpenStreetMap,EMEA,Germany
Berlin,Ballhaus Wedding,events_venue,,,,https://www.ballhauswedding.de,Wriezener Straße,Berlin,Neues Berlin Events GmbH,,,6646448249,OpenStreetMap,EMEA,Germany
Berlin,Theater X,theatre,,,,https://www.theater-x.com/,Wiclefstraße,Berlin,Initiative Grenzen-los! e. V. Verein für emanzipative Bildung und kulturelle Aktion,,,6946245046,OpenStreetMap,EMEA,Germany
Berlin,Edible Alchemy,events_venue,,,,,,,,,,7015155894,OpenStreetMap,EMEA,Germany
Berlin,KomaF,events_venue,,,,,Köpenicker Straße,Berlin,,,,7021578388,OpenStreetMap,EMEA,Germany
Berlin,Berliner Kochwerkstatt,events_venue,,,,,Naumannstraße,Berlin,,,,7041649402,OpenStreetMap,EMEA,Germany
Berlin,Blue & Grey,events_venue,,,,,,,,,,7054176418,OpenStreetMap,EMEA,Germany
Berlin,Stage Bluemax Theater,theatre,,,,https://www.stage-entertainment.de/musicals-shows/blue-man-group-berlin/english,Marlene-Dietrich-Platz,Berlin,Stage Entertainment Germany GmbH,,,7077883098,OpenStreetMap,EMEA,Germany
Berlin,studio12.berlin,events_venue,,,,,Köpenicker Chaussee,Berlin,,,,7083695010,OpenStreetMap,EMEA,Germany
Berlin,Drei Flaschen,events_venue,,,,,Böhmische Straße,Berlin,,,"""Je nach Veranstaltung""",7086960210,OpenStreetMap,EMEA,Germany
Berlin,bock atelier,events_venue,,,,https://www.bock-atelier.com/,Urbanstraße,Berlin,,+49 176 24908635,,7142920783,OpenStreetMap,EMEA,Germany
Berlin,Kulturbremse,theatre,,,,,Jagowstraße,Berlin,,,,7212405461,OpenStreetMap,EMEA,Germany
Berlin,Mokka Mitte Bar,nightclub,,,,https://www.mokkamitte.de/,,,,+493084710709,Mo-Th 16:00-23:00; Fr 14:00-23:30; Sa 13:00-23:30; Su 12:30-22:00,7230925407,OpenStreetMap,EMEA,Germany
Berlin,Refuge Worldwide,events_venue,,,,,Niemetzstraße,,,,,7236989601,OpenStreetMap,EMEA,Germany
Berlin,Raum für Kultur Dialog und Bildung,events_venue,,,,,,,,,,7296855679,OpenStreetMap,EMEA,Germany
Berlin,Kammermusiksaal Friedenau,theatre,,,,https://www.kammermusiksaal-friedenau.de/,Isoldestraße,Berlin,,,,7546100377,OpenStreetMap,EMEA,Germany
Berlin,Thermomix Studio,events_venue,,,,,Am Borsigturm,Berlin,Vorwerk,,,7650129285,OpenStreetMap,EMEA,Germany
Berlin,Gartenhaus,events_venue,,,,,Winsstraße,Berlin,,,,7867810052,OpenStreetMap,EMEA,Germany
Berlin,Jazzschloss,events_venue,,,,https://antje-roesseler.de/das-jazzschloss-berlin/,Fürstenbrunner Weg,Berlin,,,,7895334862,OpenStreetMap,EMEA,Germany
Berlin,OST,nightclub,,,,https://clubost.de/,Alt-Stralau,Berlin,,+49 30 29369990,,8069721818,OpenStreetMap,EMEA,Germany
Berlin,Vierte Welt,events_venue,,,,,Adalbertstraße,Berlin,Vierte Welt,,,8151882495,OpenStreetMap,EMEA,Germany
Berlin,ACUD Theater,theatre,,,,,Veteranenstraße,Berlin,,,,8589954014,OpenStreetMap,EMEA,Germany
Berlin,Unknown,theatre,,,,,,,,,,8699014134,OpenStreetMap,EMEA,Germany
Berlin,Papiertheater Invisius,theatre,,,,http://www.invisius.de,Forstweg,Berlin,,,,8909423107,OpenStreetMap,EMEA,Germany
Berlin,Meeet Neukölln,events_venue,,,,https://meeet.de,Mahlower Straße,Berlin,Meeet AG,+49 30 2000 624-0,,9055612279,OpenStreetMap,EMEA,Germany
Berlin,Meeet West,events_venue,,,,https://meeet.de,Konstanzer Straße,Berlin,Meeet AG,+49 30 2000624-0,,9055626277,OpenStreetMap,EMEA,Germany
Berlin,Revier Südost,nightclub,,,,,Schnellerstraße,Berlin,,,,9216819283,OpenStreetMap,EMEA,Germany
Berlin,Forum Factory,events_venue,,,,,,,,,,9248756131,OpenStreetMap,EMEA,Germany
Berlin,Entenkeller 2.0,nightclub,,,,,,,,+49 162 3692008,,9271890630,OpenStreetMap,EMEA,Germany
Berlin,Melancholie 2,nightclub,,,,,Brückenstraße,,,,Su 16:00-04:00; Fr-Sa 23:00-10:00,9272743117,OpenStreetMap,EMEA,Germany
Berlin,Myjump,events_venue,,,,,,,,,,9282901515,OpenStreetMap,EMEA,Germany
Berlin,Gut Leben,events_venue,,,,https://gut-leben.berlin/,Birkholzer Dorfstraße,Bernau bei Berlin,Siegfried Fichtler,+49 3338 913896 0,,9430706081,OpenStreetMap,EMEA,Germany
Berlin,Kühnemanns Sportler Treff,events_venue,,,,,,,,,,9461311196,OpenStreetMap,EMEA,Germany
Berlin,Toros e.V.,events_venue,,,,,,,,,,9461875208,OpenStreetMap,EMEA,Germany
Berlin,Office Reiner Opoku,events_venue,,,,,,,,,,9505633278,OpenStreetMap,EMEA,Germany
Berlin,Kühlspot Social Club,events_venue,,,,,Lehderstraße,Berlin,,,,9517825120,OpenStreetMap,EMEA,Germany
Berlin,Yesil Berlin e.V. Das Grüne Haus,events_venue,,,,,,,,,,9548130799,OpenStreetMap,EMEA,Germany
Berlin,Lettrétage,theatre,,,,https://www.lettretage.de/,,,,,,9573608156,OpenStreetMap,EMEA,Germany
Berlin,Fabrik 23,events_venue,,,,https://www.fabrik23.com,Gerichtstraße,Berlin,Fabrik 23 GmbH,+4930 658 37 695,,9633776843,OpenStreetMap,EMEA,Germany
Berlin,Alpha Nova Werkstatttheater,theatre,,,,,Albrechtstraße,Berlin,Kultur in Zehlendorf e.V.,,,9656229274,OpenStreetMap,EMEA,Germany
Berlin,Velvet Monkey,nightclub,,,,,Herzbergstraße,,,,,9662447417,OpenStreetMap,EMEA,Germany
Berlin,Heideglühen,nightclub,,,,,Seestraße,Berlin,,,Sa 00:00-24:00; Su 00:00-06:00,9683590917,OpenStreetMap,EMEA,Germany
Berlin,SAP Data Space,events_venue,,,,https://www.sap.com/germany/about/berlin/data-space.html,Rosenthaler Straße,Berlin,,,Mo-Fr 09:00-17:00,9684619323,OpenStreetMap,EMEA,Germany
Berlin,Wolkn Space,events_venue,,,,,,,,,,9724638931,OpenStreetMap,EMEA,Germany
Berlin,Humboldt Carré,events_venue,,,,https://www.humboldt-carre.de,Behrenstraße,Berlin,,,,9769058698,OpenStreetMap,EMEA,Germany
Berlin,Silver Event Location,events_venue,,,,,Roelckestraße,Berlin,,,,9777553020,OpenStreetMap,EMEA,Germany
Berlin,Lakeside Convention Center,events_venue,,,,,Wilkestraße,Berlin,,,,9803861125,OpenStreetMap,EMEA,Germany
Berlin,Private Roof Club,events_venue,,,,,Mühlenstraße,Berlin,,,,9806828892,OpenStreetMap,EMEA,Germany
Berlin,Pirates Club,nightclub,,,,,Mühlenstraße,Berlin,Spreewies'n GmbH & Co. Beach Betriebsgesellschaft KG,,,9806828894,OpenStreetMap,EMEA,Germany
Berlin,MONOM,nightclub,,,,https://www.monomsound.com/,,,,,,9830787917,OpenStreetMap,EMEA,Germany
Berlin,Maigalerie,events_venue,,,,https://www.maigalerie.de,Torstraße,Berlin,Verlag 8. Mai GmbH,+49 30 53635554,We-Fr 13:00-18:00; PH off,9849031823,OpenStreetMap,EMEA,Germany
Berlin,Ikonic Studio,events_venue,,,,,Glasower Straße,Berlin,,,,9858650189,OpenStreetMap,EMEA,Germany
Berlin,spindler & klatt,nightclub,,,,,Köpenicker Straße,Berlin,,,,9895178218,OpenStreetMap,EMEA,Germany
Berlin,Berlin macht Dampf,events_venue,,,,,Wagner-Régeny-Allee,Berlin,Dampflokfreunde Berlin e.V.,,,10005228965,OpenStreetMap,EMEA,Germany
Berlin,Old Smithy's Dizzle,events_venue,,,,,Mainzer Straße,Berlin,,,,10017841039,OpenStreetMap,EMEA,Germany
Berlin,Circularium,events_venue,,,,,Pappelallee,Berlin,,,,10018133376,OpenStreetMap,EMEA,Germany
Berlin,Säälchen im Holzmarkt,events_venue,,,,https://meow.berlin/saalchen,Holzmarktstraße,Berlin,,,,10060625894,OpenStreetMap,EMEA,Germany
Berlin,Theater Morgenstern,theatre,,,,https://www.theater-morgenstern.de/,Rheinstraße,Berlin,,+49 30 92355950,,10098812511,OpenStreetMap,EMEA,Germany
Berlin,Puppenbühnchen,theatre,,,,,Georg-Wilhelm-Straße,Berlin,,,,10128714287,OpenStreetMap,EMEA,Germany
Berlin,Tatwerk Theater,theatre,,,,https://tatwerk-berlin.de/das-tatwerk/studio,Hasenheide,,,,,10167589317,OpenStreetMap,EMEA,Germany
Berlin,Café Charlie,events_venue,,,,,Blasewitzer Ring,Berlin,"Chance - Bildung, Jugend und Sport BJS gGmbH",,Mo - Fr 08:00 - 14:00,10167857919,OpenStreetMap,EMEA,Germany
Berlin,Alte Kantine,events_venue,,,,http://alte-kantine-wedding.de/,Uferstrasse,,,+49 172 5693153,,10216554649,OpenStreetMap,EMEA,Germany
Berlin,Kochende Welten-Loft,events_venue,,,,https://kochende-welten.de,Gerichtstraße,Berlin,made@venues GmbH & Co KG,,,10233002668,OpenStreetMap,EMEA,Germany
Berlin,Stadttheater Cöpenick,theatre,,,,,,,Stadttheater-Köpenick e.V.,,,10262733380,OpenStreetMap,EMEA,Germany
Berlin,Eventlocation Deep,events_venue,,,,https://deep-event.berlin/,Prenzlauer Allee,Berlin,,,,10297101595,OpenStreetMap,EMEA,Germany
Berlin,Berliner Freiheit Eventlocation,events_venue,,,,https://www.berlinerfreiheit.com,Berliner Freiheit,Berlin,,+49 30 92 10 46 06,,10298591807,OpenStreetMap,EMEA,Germany
Berlin,Messe Berlin Eingang Süd Eventlocation,events_venue,,,,https://www.messe-berlin.de/de/veranstalter/unsere-locations/berlin-expocenter-city/eventlocations/,Jafféstraße,Berlin,Messe Berlin,,,10302561467,OpenStreetMap,EMEA,Germany
Berlin,Leibniz-Saal,events_venue,,,,https://veranstaltungszentrum.bbaw.de/raeumlichkeiten/leibniz-saal,Markgrafenstraße,Berlin,,,,10309398559,OpenStreetMap,EMEA,Germany
Berlin,Palais am Funkturm,events_venue,,,,https://www.messe-berlin.de/de/veranstalter/unsere-locations/berlin-expocenter-city/eventlocations/palais-am-funkturm.html,Hammarskjöldplatz,Berlin,Messe Berlin,,,10311860924,OpenStreetMap,EMEA,Germany
Berlin,Funkturm-Lounge,events_venue,,,,https://www.messe-berlin.de/de/veranstalter/unsere-locations/berlin-expocenter-city/eventlocations/funkturm-lounge.html,,,Messe Berlin,,,10312862793,OpenStreetMap,EMEA,Germany
Berlin,Sommergarten - Messe Berlin,events_venue,,,,https://www.messe-berlin.de/de/veranstalter/unsere-locations/berlin-expocenter-city/eventlocations/sommergarten.html,,,Messe Berlin,,,10312864084,OpenStreetMap,EMEA,Germany
Berlin,theaterforum kreuzberg,theatre,,,,https://tfk-berlin.de,Eisenbahnstraße,,,+493061288880,,10316977904,OpenStreetMap,EMEA,Germany
Berlin,Loewe Saal,events_venue,,,,https://www.loewesaal.de,Wiebestraße,Berlin,Loewe Saal GmbH,,,10536929773,OpenStreetMap,EMEA,Germany
Berlin,Veranstaltungshaus Wannsee Berliner Sparkasse,events_venue,,,,,Kronprinzessinnenweg,Berlin,Berliner Sparkasse,,,10570579085,OpenStreetMap,EMEA,Germany
Berlin,Fitzroy,nightclub,,,,https://fitzroy-berlin.de,Holzmarktstraße,Berlin,,,,10621062970,OpenStreetMap,EMEA,Germany
Berlin,Stadtwerkstatt,events_venue,,,,https://www.berlin.de/stadtwerkstatt/,Karl-Liebknecht-Straße,Berlin,"Senatsverwaltung für Stadtentwicklung, Bauen und Wohnen",+493032515511,,10657632232,OpenStreetMap,EMEA,Germany
Berlin,ALICE Rooftop & Garden,events_venue,,,,https://www.alice-rooftop.de,Kantstraße,Berlin,,,,10660920837,OpenStreetMap,EMEA,Germany
Berlin,AMTSALON,events_venue,,,,,Kantstraße,Berlin,,,,10661653937,OpenStreetMap,EMEA,Germany
Berlin,The Hub,nightclub,,,,,,,,,,10672763641,OpenStreetMap,EMEA,Germany
Berlin,Uferstudios für zeitgenössischen Tanz,theatre,,,,https://www.uferstudios.com/de/home,Badstraße,Berlin,uferstudios GmbH,,,10688463815,OpenStreetMap,EMEA,Germany
Berlin,Ochsenstall,events_venue,,,,https://www.schloss-britz-berlin.de/ochsenstall.html,,,Estrel,+49 30 60975034,,10737240778,OpenStreetMap,EMEA,Germany
Berlin,Casa Carlotta,events_venue,,,,,,,,,"""nur bei Veranstaltungen""",10794932605,OpenStreetMap,EMEA,Germany
Berlin,so 'ne Art Salon,events_venue,,,,https://www.soneartsalon.berlin/,Bundesallee,Berlin,,,,10795713606,OpenStreetMap,EMEA,Germany
Berlin,White Spreelounge,events_venue,,,,https://www.white-spreelounge.de/,Edisonstraße,Berlin,,+4930403656300,,10809387811,OpenStreetMap,EMEA,Germany
Berlin,Bäkeburg,events_venue,,,,http://baekeburg.org/,,,,,,10832366202,OpenStreetMap,EMEA,Germany
Berlin,Neukölln Speicher,events_venue,,,,https://www.estrel.com/,Ziegrastraße,Berlin,Estrel,,,10836623615,OpenStreetMap,EMEA,Germany
Berlin,Würth Haus,events_venue,,,,https://www.wuerth-haus-berlin.de,Inselstraße,Berlin,Würth-Gruppe,,,10870902862,OpenStreetMap,EMEA,Germany
Berlin,Wartehalle Berlin,events_venue,,,,https://www.wartehalle-berlin.com,Julie-Wolfthorn-Straße,Berlin,Wartehalle Gastronomie GmbH,,,10878073159,OpenStreetMap,EMEA,Germany
Berlin,Olymp,events_venue,,,,,,,,,,10895940816,OpenStreetMap,EMEA,Germany
Berlin,TEC Event Campus,events_venue,,,,https://www.tec-event-campus.com/,Wohlrabedamm,Berlin,,,,10899677966,OpenStreetMap,EMEA,Germany
Berlin,Luftschloss,theatre,,,,https://luftschloss-tempelhoferfeld.de/,,,,,,10902497205,OpenStreetMap,EMEA,Germany
Berlin,Festplatz Teltowkanal,events_venue,,,,https://www.berlin.de/events/3484528-2229501-steglitzer-woche.html,Bäkestraße,Berlin,,,,10921672803,OpenStreetMap,EMEA,Germany
Berlin,Rennbahn Hoppegarten,events_venue,,,,https://www.hoppegarten.com/,Goetheallee,Hoppegarten,,,,10924010243,OpenStreetMap,EMEA,Germany
Berlin,Sommerpavillon,events_venue,,,,https://www.kultur-kreativ-wirtschaft.de/KUK/Redaktion/DE/Termine/2023/sommerpavillon-der-kultur-und-kreativwirtschaft.html,Schiffbauerdamm,Berlin,Kompetenzzentrum Kultur- und Kreativwirtschaft des Bundes,,,10929290115,OpenStreetMap,EMEA,Germany
Berlin,U3 Tunnel,events_venue,,,,https://thetunnel.de,Potsdamer Platz,Berlin,U3 Bahnhof & Tunnel Betriebs- und Veranstaltungsgesellschaft mbH,,,10951348568,OpenStreetMap,EMEA,Germany
Berlin,Paulinenhof,events_venue,,,,,Sophienstraße,Berlin,Schwarzkopf-Stiftung Junges Europa,,,11003087253,OpenStreetMap,EMEA,Germany
Berlin,Falscher Fisch,nightclub,,,,,Ziegrastraße,Berlin,,,,11066768896,OpenStreetMap,EMEA,Germany
Berlin,Zilles Stubentheater,theatre,,,,https://zilles-stubentheater.de,Jägerstraße,Berlin,Albrecht Hoffmann,,,11218721726,OpenStreetMap,EMEA,Germany
Berlin,Altstadttheater Köpenick,theatre,,,,https://altstadttheater-koepenick.de,Jägerstraße,Berlin,Loretta Müller-Stoll,+49 30 99276099,"Th-Sa 18:00-21:30, Tu 16-19:00, We 18:00-21:30, Th 11:00-14:00, Su 15:00-18:30",11218737137,OpenStreetMap,EMEA,Germany
Berlin,Projektraum Moabit,events_venue,,,,http://www.projektraum-moabit.de/,Bandelstraße,Berlin,Baugruppe Moabit GbR,,,11250932290,OpenStreetMap,EMEA,Germany
Berlin,Tüll & Taggel,events_venue,,,,,,,,,,11343344567,OpenStreetMap,EMEA,Germany
Berlin,Luxx,events_venue,,,,https://luxxfestsaal.de/,Pohlstraße,,,,,11392834387,OpenStreetMap,EMEA,Germany
Berlin,Unknown,nightclub,,,,,,,,,,11435535669,OpenStreetMap,EMEA,Germany
Berlin,Nachspiel - Afterhour @KitKat Club Berlin,nightclub,,,,,,,,,,11472992147,OpenStreetMap,EMEA,Germany
Berlin,ENNA,events_venue,,,,https://www.enna.live,Seelingstraße,Berlin,Anne Weber,,"Tu-Fr 10:00-17:00; Sa,Su,PH 10:00-14:00",11750558726,OpenStreetMap,EMEA,Germany
Berlin,RSO.Berlin,events_venue,,,,https://rso.berlin/,,,,,,11804553537,OpenStreetMap,EMEA,Germany
Berlin,Expedition Metropolis,theatre,,,,https://expedition-metropolis.de,Ohlauer Straße,Berlin,,+49 30 47980152,,11847642699,OpenStreetMap,EMEA,Germany
Berlin,Wolfgang Neuss Salon,theatre,,,,,,,,,,11871642109,OpenStreetMap,EMEA,Germany
Berlin,Varieté Salon,theatre,,,,,,,,,,11871642110,OpenStreetMap,EMEA,Germany
Berlin,Unknown,events_venue,,,,https://www.rs20raum.de/,Rungestraße,Berlin,Hochmuth Bestattungen; Rotes Antiquariat,,,11877819889,OpenStreetMap,EMEA,Germany
Berlin,Richtershorn am See,events_venue,,,,https://www.richtershorn.de/,Sportpromenade,Berlin,,,,11916172412,OpenStreetMap,EMEA,Germany
Berlin,Mitosis LAB,events_venue,,,,https://mitosis.co/de/der-ort-fuer-euer-meeting-in-berlin/,Sonnenallee,Berlin,,,,11999154164,OpenStreetMap,EMEA,Germany
Berlin,"Theater Strahl, Ostkreuz",theatre,,,,,,,,,,12022820182,OpenStreetMap,EMEA,Germany
Berlin,AUDIO,events_venue,,,,https://www.audioberlin.de/,,,,,,12078225561,OpenStreetMap,EMEA,Germany
Berlin,Monbijou Theater,theatre,,,,https://www.berlin-buehnen.de/en/theatres/monbijou-theater/,Monbijoustraße,,,,,12110093947,OpenStreetMap,EMEA,Germany
Berlin,Glaskiste,events_venue,,,,https://www.exrotaprint.de/projektraum/,Gottschedstraße,Berlin,ExRotaprint,,,12121854769,OpenStreetMap,EMEA,Germany
Berlin,Kreuzwerk,nightclub,,,,https://kreuzwerk.berlin/,Lobeckstraße,Berlin,,,,12137704154,OpenStreetMap,EMEA,Germany
Berlin,Brixen,events_venue,,,,https://brixen.berlin/,,,,,,12233808017,OpenStreetMap,EMEA,Germany
Berlin,Spielwerk,events_venue,,,,https://www.werkhof-berlin.de/vermietung/,,,,+49 30 80197059,,12233837004,OpenStreetMap,EMEA,Germany
Berlin,Quadriga Forum - Quadriga Media Berlin GmbH,events_venue,,,,https://www.quadriga-forum.de/,Werderscher Markt,,,+49 30 84859-0,,12246167501,OpenStreetMap,EMEA,Germany
Berlin,Sin City Tabledance,nightclub,,,,,,,,,,12290743501,OpenStreetMap,EMEA,Germany
Berlin,Frivole Bar moechtegern,nightclub,,,,https://moechtegern.com/,Leibnitzstraße,,Ingo Kaatz,+49 1525 8521471,Mo-Su 20:00-04:00,12301286133,OpenStreetMap,EMEA,Germany
Berlin,a:head area,events_venue,,,,https://conventions.wista.de/,Rudower Chaussee,Berlin,WISTA Management GmbH,,,12317923952,OpenStreetMap,EMEA,Germany
Berlin,ÆVE,events_venue,,,,,,,,,,12367176409,OpenStreetMap,EMEA,Germany
Berlin,808,nightclub,,,,https://808.berlin/,,,,,,12372968542,OpenStreetMap,EMEA,Germany
Berlin,Queens 45BC,events_venue,,,,,,,,,,12401156557,OpenStreetMap,EMEA,Germany
Berlin,Katholische Akademie in Berlin,events_venue,,,,,Hannoversche Straße,Berlin,,,,12518462221,OpenStreetMap,EMEA,Germany
Berlin,Blackmore's - Berlins Musikzimmer,events_venue,,,,https://blackmores-musikzimmer.de/,Warmbrunner Straße,Berlin,,+49 30 8973 4865,,12534119131,OpenStreetMap,EMEA,Germany
